663435,0
696205,1
663438,0
663439,0
696210,0
696211,1
860052,0
434070,0
663450,2
663451,2
663452,0
696221,0
696225,1
696230,1
696232,0
434090,1
696235,1
565165,0
434095,0
830620,0
663475,0
434100,1
434101,0
663481,0
663482,0
860092,0
860094,0
696255,5
663490,0
860100,0
860101,0
663500,0
663501,2
860110,0
565200,2
565205,1
663510,0
565210,0
565211,1
663516,0
663517,0
663520,2
434145,1
663522,0
565220,3
434150,0
860135,0
565225,0
663530,0
663531,1
860140,5
565230,0
434160,0
696305,1
565235,0
663540,0
696310,0
860155,0
696316,0
696317,0
663551,0
663552,0
663553,0
696325,0
565255,18
663560,5
663565,0
696338,0
696339,1
696341,0
696344,0
696345,1
696346,0
696347,1
663580,0
696349,0
696350,3
696352,1
434210,0
696355,1
434212,0
860200,8
565290,0
434220,5
696365,21
696366,3
696367,0
696368,0
696369,0
696370,0
696371,1
696372,4
696373,4
434230,0
696375,0
565305,0
434235,0
696380,0
860221,0
663615,1
663616,3
860225,0
663620,18
565317,0
860230,0
41031,27
663625,5
860235,7
565325,1
663630,11
434255,0
41040,12
652110,0
696402,0
696403,0
663640,9
565339,0
663645,166
860255,0
565344,0
565345,0
663651,60
663652,118
565350,0
565355,0
663660,19
565360,0
771432,1
696434,0
696435,1
696436,0
696437,1
696438,1
565367,0
565368,0
565369,0
565371,0
565373,0
565375,1
434305,0
860290,0
696451,0
696452,0
434310,0
565385,0
434317,0
565390,1
771437,2
860305,1
565395,0
640366,0
860310,0
696471,1
760516,1
696475,16
860316,1
860317,0
696481,0
696482,0
696483,0
860325,0
434344,0
520220,66
434346,0
434347,0
565420,0
434349,0
434350,0
434352,0
860339,0
696500,2
860341,0
565432,0
565433,0
860346,0
860347,0
565436,0
434365,2
696510,1
565439,0
434368,0
434369,0
434371,0
696516,0
696517,0
520225,5
696520,12
565450,0
565451,0
565452,0
860365,1
860367,0
696530,4
696531,0
565461,0
860375,0
696540,0
411002,2
565471,0
860385,0
434402,0
565475,2
434404,0
860390,0
205031,3
696552,0
696553,0
565482,0
565483,0
696560,18
205041,0
860402,0
860404,0
696565,0
696570,0
696571,0
205052,1
565501,1
205055,0
434432,2
434433,0
860420,0
696581,1
565510,2
565516,0
565517,4
696590,0
696591,1
565520,4
860436,1
860437,0
860438,0
696600,2
565530,1
565531,0
500002,77
860451,0
205092,0
565541,1
205094,1
696615,3
696616,2
696620,15
205101,1
531165,0
565552,13
696625,9
500020,1
696630,54
860471,2
565560,43
860475,2
696640,1
860483,1
696645,33
500040,1
500041,0
500042,0
696651,20
696652,24
205135,2
500051,0
205140,6
860501,0
500054,0
696663,3
500056,0
205145,5
500058,0
860510,0
205155,2
860516,0
860517,0
500070,4
696679,24
860520,0
565490,30
369002,167
205165,0
500080,0
696690,9
771475,15
696692,9
696694,9
935316,0
500090,3
500091,0
369020,8
860541,0
500094,0
500095,0
500100,0
500101,0
369031,0
860552,0
860553,0
500110,0
369040,0
369041,0
369042,1
500115,1
860570,0
860571,0
369052,0
369055,0
760560,0
369058,0
771483,0
860580,0
500135,0
500140,0
369070,3
500145,0
645145,3
500150,0
500155,0
860605,0
500160,1
369090,0
369091,0
369092,1
369093,0
369094,3
860615,0
860620,0
369101,7
651341,0
482040,0
860630,0
482041,1
369115,0
310155,0
860640,0
651344,8
860645,1
651345,1
500200,38
369130,0
860652,1
500205,1
369135,2
500210,12
500211,5
860660,0
860663,0
860666,0
500220,3
369150,0
500225,1
369155,1
500230,3
369160,1
500235,1
369165,0
771501,5
860690,0
482051,0
860694,0
860700,1
860702,0
531205,0
651355,5
860710,0
860712,0
860713,0
935346,0
552403,0
920093,0
369200,25
369205,2
369210,4
860731,0
860732,5
500290,1
860740,4
771510,2
369223,0
369225,20
553058,0
860750,2
369232,0
500305,0
402002,4
369235,3
500310,1
500316,0
820666,25
860770,0
860771,0
402020,0
500325,9
860775,0
500331,0
860780,0
860781,0
500338,0
500339,2
500341,0
860790,2
651369,9
500344,0
500345,3
500346,1
500347,0
500349,0
500350,1
860800,8
500355,2
500360,1
369290,52
860811,0
860812,0
771522,0
500366,0
500367,0
500368,0
500369,7
500370,3
500371,0
860820,3
500373,0
500375,0
369305,9
500380,2
860830,1
500385,1
860835,0
369316,39
369317,27
500390,8
860840,9
402090,0
500395,0
369325,20
860850,246
369331,0
500404,0
402101,0
369338,0
369339,0
369341,1
369344,5
369345,10
369346,9
369347,6
500420,0
369349,1
369350,16
369352,4
369355,9
640461,0
500432,0
500433,2
500434,0
500435,1
500436,0
500437,0
500438,1
500439,2
369368,8
402140,1
500450,5
500451,1
500452,1
402155,0
500461,0
402160,0
140020,11
500471,1
591316,1
500475,19
369100,1
140031,0
500481,0
500482,40
500483,3
140040,15
140041,34
500490,337
140051,1
140052,0
140053,0
140054,0
140055,1
402200,0
140058,0
402210,0
402211,0
402212,0
140070,135
402220,0
940850,0
591325,0
140080,0
402230,2
435002,14
402235,1
140092,3
140093,0
140094,9
140095,1
140100,104
140101,19
771553,0
651404,0
435020,3
140110,6
402255,0
140115,7
435040,2
435042,1
140135,58
435051,0
651411,0
435070,1
402305,0
402310,0
402316,0
402317,0
435091,0
435100,0
435101,0
402339,0
435110,0
710630,27
402365,1
435135,0
402369,1
435140,1
402373,0
740091,1
435155,0
435165,1
471205,0
591355,0
482130,0
651432,0
516411,0
435200,2
651435,5
435205,0
435210,0
435211,0
520365,28
42002,84
435220,30
520366,2
640516,0
520367,1
435230,14
625051,0
435235,0
42020,7
42031,0
435255,2
42040,5
42041,109
580450,0
435290,1
651451,0
435305,0
640531,21
435316,0
435325,4
435338,0
435344,0
435345,0
435347,0
435349,0
435350,1
435360,0
435365,2
435367,0
435368,0
935452,0
435370,0
435371,0
435372,1
435373,1
435380,0
435390,0
435402,0
435404,1
435411,0
435420,3
435432,31
433020,2
435434,0
651475,15
740101,3
771625,3
501002,127
501020,8
651482,0
651483,0
501031,0
461390,0
501040,1
501041,1
501042,0
501051,4
501052,15
220042,10
501055,0
501070,0
370002,67
501080,0
531344,0
501091,1
501092,0
501094,0
501095,0
501100,4
501101,4
501110,1
370040,0
220052,0
501115,1
220053,0
370052,0
370053,0
370055,0
501130,0
501135,0
830670,0
482200,1
501140,1
771652,2
640581,0
553200,6
531355,0
501160,2
760732,0
370090,0
370092,0
501165,2
520435,1
370100,0
370101,0
370110,0
553205,2
651510,7
935500,0
501200,121
370130,0
501205,1
370135,1
501210,26
501211,8
501212,0
471290,1
370145,0
501220,9
501221,1
501225,4
501230,2
370160,0
501235,0
370165,0
935510,0
501255,32
520450,2
760750,73
370200,8
553220,1
370205,0
370210,1
370211,1
370212,0
482225,0
501290,0
370220,6
370223,0
370225,4
370230,3
370232,0
501305,1
403002,3
370235,0
501310,2
501316,0
501317,1
403020,0
501155,0
370255,14
501339,2
403040,0
501345,1
501346,1
501347,0
501349,0
501350,6
501352,0
580540,0
501355,3
580541,1
501360,0
370290,55
501365,4
501366,0
501367,0
501368,1
501369,2
501370,10
501371,4
501372,0
501373,1
403070,1
501375,0
370305,0
501380,6
370310,2
771692,4
370316,12
370317,1
516433,0
698002,10
370325,4
501402,0
501404,0
403101,0
830679,0
620091,0
370338,0
501411,0
698020,0
370341,0
370344,0
370345,4
370346,0
370347,0
516434,0
370349,0
370350,1
370352,0
370355,0
370360,1
501433,1
403130,0
651551,1
501436,1
501437,1
370366,3
501439,0
370368,31
370369,56
403140,0
771702,19
651553,0
403145,0
698058,0
771703,24
501452,4
501461,0
698070,0
403160,0
403165,1
501471,0
501475,27
501481,1
501482,2
501483,1
698094,0
651560,9
501490,28
501500,192
520490,7
403200,2
403211,0
403212,0
698130,0
403220,3
403225,0
698140,0
403230,0
373040,0
436002,21
403235,4
471345,0
471346,0
698160,0
160051,0
436020,1
403255,0
520500,145
520501,385
516439,0
565540,76
436040,0
436055,0
698200,4
698205,0
698210,0
698211,0
436070,0
305002,45
698220,0
403310,0
651581,2
698225,0
710437,1
531433,0
436090,0
305020,2
403325,1
373056,0
436100,0
436101,0
731020,6
698255,3
305040,0
305041,0
305042,1
436115,0
531439,0
946501,0
403360,0
731041,0
731042,0
403365,0
403366,0
403368,0
731051,0
403372,0
403373,0
305070,4
731055,1
698290,0
731070,1
436160,3
698305,1
305090,0
305091,0
305092,0
305093,0
305094,0
305095,1
731080,0
403402,0
305100,3
100002,558
731090,0
731091,0
731092,0
731093,0
731094,0
731095,6
305115,1
731100,2
731101,0
698338,0
935590,0
731110,0
600040,7
698345,1
305130,0
731115,0
436205,0
698350,0
305135,0
698352,0
436210,0
436211,0
305140,8
600053,0
600054,0
600055,1
698360,0
305145,1
600058,0
540450,0
436220,35
698365,0
305150,0
731135,0
698368,0
436225,0
698370,0
305155,1
698372,0
698373,0
436230,0
698375,1
305160,4
731145,0
436235,0
305165,0
600080,0
698385,0
731155,0
910344,0
731160,0
600090,0
600092,0
731165,0
600094,0
436255,3
935600,0
600100,11
600101,1
160092,2
305200,23
600115,1
305205,0
100020,28
305210,2
305211,9
305212,0
698432,1
698433,0
600130,0
698435,0
305220,15
731205,0
305223,0
305225,4
731210,1
731211,0
600140,1
305230,6
305232,0
600145,1
338002,4
305235,1
731220,5
731221,0
600150,0
731225,0
600155,0
731230,5
600160,1
731235,0
338020,0
600165,1
305255,45
698475,0
338031,0
436339,3
731255,8
436344,0
698490,1
591551,0
93091,36
436350,1
338051,0
338052,0
698501,0
338055,0
600200,52
305290,5
600205,4
698510,0
436367,0
436369,0
600210,27
436371,0
436372,0
698517,0
338070,0
698520,0
698522,0
600220,100
600221,0
432372,0
600225,5
698530,0
698531,0
436390,0
731305,0
600235,3
698540,0
698541,0
731310,0
338095,0
591560,0
338100,0
731317,0
698551,0
436411,0
731325,2
338110,0
600255,34
698560,0
731331,0
436420,0
698565,1
516452,0
731338,0
698571,0
935380,0
436432,19
731345,1
436434,1
436435,2
698581,0
731350,17
731352,0
731355,1
338140,1
698590,0
731360,1
600290,4
731365,52
731366,0
731367,0
698600,0
731369,2
731370,0
338155,0
731372,0
731373,0
731375,0
600305,0
591571,0
731380,3
600310,0
698615,0
698616,0
100052,8
698620,2
600317,0
731390,0
698625,1
600325,64
698630,9
731403,0
731404,0
531501,8
698640,0
600338,0
600339,1
698645,3
600344,0
600345,5
600346,1
698651,2
698652,1
338205,0
600350,5
600352,0
338210,0
338211,0
698660,2
698663,0
600360,3
731433,0
731434,0
731435,0
338220,2
600365,4
600366,0
600367,1
600368,0
600369,2
600370,1
600371,1
600372,1
600373,0
338230,0
600375,1
731450,0
338235,0
600380,6
373130,0
600385,9
698690,1
698692,3
731461,0
600390,4
698696,4
600395,0
371020,2
338255,0
600402,0
600403,0
600404,1
731481,0
731482,0
600411,0
694461,0
371040,0
371041,0
731490,0
600420,0
100070,152
433212,0
731500,0
731501,2
600432,10
600433,12
645211,16
600435,12
600436,3
600437,2
600438,0
600439,0
731516,0
731517,0
371070,1
731520,4
338305,0
600450,0
600451,0
600452,2
553366,0
338310,0
731530,2
731531,0
338316,0
531522,12
371090,0
371091,0
731540,0
371093,0
371094,0
600471,1
500092,1
600475,5
371100,4
371101,1
731551,0
731552,2
600481,0
600482,0
600483,0
666020,41
731560,3
600490,5
371115,0
731565,0
731570,0
731571,0
600500,3
600501,1
666040,2
666041,0
666042,2
731580,0
600510,0
371135,0
666051,0
371140,0
600517,0
731590,0
731591,0
600520,0
600522,0
371150,0
600530,1
371155,0
666070,13
516461,0
371160,0
600540,2
371165,0
816522,0
731615,0
666080,0
731620,3
600551,1
600552,0
731625,1
666090,4
666091,1
666092,1
666093,1
731630,2
666095,6
600560,4
666100,28
600565,0
731640,2
600571,0
600572,0
731645,16
666110,0
371200,2
731651,0
731652,2
600581,1
371210,0
371211,1
731660,2
600590,0
600591,0
666130,4
371220,4
371221,0
731670,0
666135,15
371225,2
666140,32
371230,2
731679,1
371232,0
666145,2
404002,8
371235,0
666150,0
731690,0
666155,7
731692,1
731694,0
666160,19
731698,0
731700,1
666165,4
731702,0
731703,0
731704,2
731705,0
731710,221
731712,3
696501,7
830020,3
404040,0
830031,0
666200,164
830041,0
830042,1
666205,28
666210,8
666211,19
666212,1
830053,0
404070,1
830056,0
371305,0
666220,69
666221,0
371310,5
666225,22
371316,4
371317,2
666230,35
666235,5
404092,1
371325,1
404094,0
830080,0
404100,4
404101,1
830090,0
830091,0
830092,0
371341,0
830094,0
666255,63
371344,0
371345,1
371346,0
371347,1
830100,0
371349,0
371350,6
371352,0
371355,1
830110,0
770701,2
404130,0
371365,116
371366,0
371367,1
371368,1
371369,8
371370,0
404140,4
404145,0
666290,27
830135,1
830140,4
404160,0
666305,16
404165,1
666310,7
830155,0
666316,19
666317,3
830160,0
666325,31
666331,0
666338,2
666339,1
666341,0
404200,1
666345,3
666346,9
666347,0
666349,0
666350,23
666352,19
666355,15
666360,12
404220,4
830205,0
666366,1
666367,0
666368,3
679040,17
830210,3
830211,1
666372,16
666373,11
404230,0
666375,4
437002,19
404235,14
666380,18
830221,0
830223,0
666385,17
666390,13
750041,1
830232,0
666395,0
437020,1
750042,2
404255,0
666404,0
790346,0
830255,4
437040,0
437041,1
437042,0
666420,1
640591,0
710694,2
437052,0
437054,0
437055,0
666432,0
666433,3
666434,1
666435,8
666436,1
666437,2
666438,0
666439,0
437070,0
666450,1
666451,0
666452,6
404310,0
820380,4
666461,0
830305,0
437090,0
404325,1
830310,0
666471,0
666475,13
437100,0
437101,0
666481,0
666482,1
666483,3
732020,13
830325,0
404344,0
404345,1
666490,2
830331,0
750058,0
404350,14
732031,0
404352,0
830338,0
830339,0
666500,8
830341,0
404360,0
830345,0
732042,0
830347,0
830349,0
830350,0
437135,2
830352,0
404369,1
404370,0
830355,0
437140,0
732053,0
732054,0
732055,28
830360,3
666522,0
830365,1
830366,0
830367,0
830368,0
830369,1
830370,0
830371,0
830372,0
830373,0
732070,8
830375,1
437160,18
830380,0
666541,0
990365,0
732080,2
830385,0
404402,2
404403,1
830390,3
666551,0
666552,5
666553,0
732090,4
732091,0
732092,1
732093,1
732094,2
732095,2
666560,37
830402,0
830403,0
732100,1
732101,0
666571,0
666572,0
732110,1
437200,5
732115,1
666580,1
437205,0
437210,19
437211,0
437212,0
666590,0
666591,0
830433,2
732130,0
830436,0
830437,0
830439,1
666600,16
437225,1
732140,8
437230,2
732145,0
830450,0
830451,0
830452,2
732150,0
666615,15
666616,11
732155,1
666620,14
830461,0
732160,3
666625,56
732165,0
666630,460
830471,0
830475,2
710701,0
666640,136
830481,0
830483,0
666645,155
830490,0
666651,430
666652,345
666660,905
830501,3
666663,233
732200,12
732205,0
830510,1
732210,4
732211,2
732212,0
830517,0
830520,2
437305,0
339002,55
732220,18
732221,0
732223,0
732225,2
830530,1
830531,0
437316,1
437317,0
732230,5
732235,0
830540,0
830541,0
380091,0
830551,1
830552,0
830553,1
437338,0
437339,0
732255,14
339040,0
339041,0
437346,0
437347,0
830565,0
437350,0
830570,0
830571,0
830572,0
437360,0
830580,0
830581,0
437366,0
437367,0
437368,0
437369,3
437370,0
437371,0
437372,1
437373,0
830590,0
830591,0
732290,0
437380,2
830600,0
437385,0
437390,0
380093,0
339090,0
339091,0
339092,0
339093,0
339094,1
830615,0
830616,1
437402,0
437403,0
732316,5
339101,0
830625,0
437411,0
732325,0
830630,0
732331,0
437420,2
830640,2
732338,0
732339,1
830645,7
732344,1
732345,1
732346,0
732347,0
830652,0
732349,0
732350,35
732352,0
732355,0
339140,1
830663,0
732360,1
830666,0
732365,45
732366,0
732367,0
732368,1
732369,2
732370,0
732371,0
732372,1
732373,3
732375,0
339160,0
732380,0
339165,1
732385,0
830690,0
830692,0
732390,1
830696,1
830698,1
732395,0
830700,7
830701,0
830702,0
830703,0
830704,0
830705,0
732402,0
732404,0
830710,75
830712,0
830713,20
732411,0
339200,29
732420,0
339205,3
946732,0
339210,10
830731,1
339212,0
732432,0
732433,0
732434,1
732435,0
830740,15
732437,0
732438,1
732439,0
339225,4
830750,66
732450,2
339235,4
732452,0
830760,0
732461,0
830770,1
830771,3
372020,5
339255,28
732475,16
830780,6
830781,0
372031,0
732481,0
732482,0
732483,0
830790,4
372040,0
372041,0
372042,1
830800,61
750115,18
372051,1
732500,23
732501,6
372054,0
372055,0
372056,0
339290,4
830811,9
830812,0
732510,0
830816,9
830820,114
732517,0
372070,4
732520,27
339305,1
732522,0
339310,17
732530,3
732531,0
339316,15
339317,6
696432,0
372090,0
372091,0
732540,0
372093,0
372094,0
372095,2
339331,1
372100,3
372101,0
732551,0
732552,3
732553,0
339338,0
372110,0
732560,7
372115,1
732565,0
732570,0
732571,0
732572,0
372130,0
732580,0
732581,0
372135,0
372140,2
990450,0
732590,0
732591,0
372145,0
110002,36
372150,0
732600,1
372155,1
732605,0
372160,1
110020,6
372165,0
732615,0
732616,1
732620,15
110031,0
811100,0
732625,1
732630,10
110040,0
110041,0
110042,0
732640,16
750160,5
110051,1
110052,5
732645,120
110054,0
110055,0
372200,19
110058,2
732651,11
732652,4
372205,1
372210,0
372211,4
732660,12
110070,1
732663,0
732666,7
372220,27
372221,0
732670,0
372223,0
110080,0
372225,6
372230,23
732679,8
372232,0
110090,0
372235,0
110092,0
110095,0
732690,4
732692,2
110101,5
732694,1
732696,2
732698,1
732700,51
732701,0
732702,0
732703,1
732704,5
732705,5
670347,0
732710,228
732712,4
732713,38
946781,0
490211,54
732731,529
372290,11
372305,10
372310,5
372316,5
372317,1
700002,771
372325,14
372331,0
372338,0
372339,2
700020,217
372341,0
372344,2
372345,0
372346,0
372347,3
92051,0
372349,1
372350,38
372352,2
372355,9
372360,2
700041,0
700042,0
372365,592
372366,3
372367,4
372368,6
433432,16
372370,18
372371,44
700052,3
700053,1
701040,0
700070,2
700080,1
700090,1
700091,2
700092,0
700093,0
700094,1
700095,0
700100,11
700101,0
700115,0
700130,0
860210,3
700135,1
700140,4
700145,1
696541,0
700150,0
700155,0
700160,5
860211,0
438020,0
700165,0
690135,0
438040,0
438041,0
700200,395
700205,8
700210,73
700211,20
700212,0
438070,1
700220,181
700223,0
700225,11
700230,88
700235,5
438094,1
438100,3
438101,1
700255,196
438135,0
438140,1
700290,90
438155,0
700305,6
700310,18
700316,56
700317,31
700325,101
56054,0
700338,0
700339,18
700341,0
438200,3
700345,6
700346,5
700347,7
438205,1
700350,56
700352,0
438210,0
700355,19
438212,0
700360,47
438220,14
700365,242
700366,13
700367,13
700368,24
700369,12
700370,3
700371,9
700372,48
700373,15
438230,4
700375,10
471002,13
438235,3
700380,13
700385,26
700390,48
700395,2
471020,3
438255,0
700404,0
471040,0
471041,0
700420,0
471055,0
700432,0
700433,0
700434,1
700435,4
700436,1
700437,1
700438,0
700439,0
750255,80
471070,1
696551,1
438305,0
700450,1
700451,2
700452,2
812211,3
438310,0
471080,0
438316,1
438317,0
471091,1
471092,1
438325,2
700475,18
471100,0
471101,0
700482,0
438345,0
700490,2
438347,0
438352,0
438355,0
700500,2
700501,7
438360,0
471130,1
438365,2
700510,3
438367,0
438368,0
438369,1
471140,2
700517,1
700520,9
438380,0
700530,1
700531,1
438390,0
471160,0
700540,1
700541,0
438402,0
438403,0
438404,21
700551,0
700552,3
700553,1
438411,0
212093,0
700560,8
345211,6
438420,3
700565,2
700570,9
700571,3
700572,0
471200,2
438433,18
438434,1
438435,3
438436,6
700581,1
471210,2
471211,2
471212,0
700590,0
471220,19
700600,4
471225,0
471230,5
471235,0
700615,7
700616,3
712055,0
700620,4
700625,11
700630,361
471255,1
679290,5
700640,195
700645,81
700651,13
700652,23
700660,9
700663,14
946900,0
700666,27
700670,57
700679,20
471305,0
373002,41
471310,1
700690,9
670372,2
700692,7
471317,0
700694,12
700696,21
700698,0
373020,0
471325,1
373031,0
471338,0
471339,1
471344,0
373041,0
373042,0
471350,1
471352,1
373051,0
373052,0
373055,0
471360,2
471365,13
471369,0
471370,0
471371,0
471372,0
471373,0
373070,0
471375,0
471380,1
375212,0
373080,0
471385,0
471390,0
373093,0
373094,0
373095,0
471402,0
471403,0
373100,0
373101,0
471411,10
373110,0
373115,0
471420,0
471432,0
471433,4
471434,1
471435,0
471436,2
471437,0
471438,0
471439,1
373140,0
373145,0
471450,2
471451,0
471452,3
373150,0
373155,0
471461,0
373160,0
581020,0
373165,0
712093,0
373200,15
373205,1
373210,2
373211,2
373212,0
830775,10
373220,10
373221,0
373223,0
373225,0
373230,5
373235,0
679339,3
946436,0
373255,3
679341,0
510040,0
310150,0
373290,0
679346,2
750344,1
679347,0
750345,3
373305,0
369230,15
750346,3
373310,14
368053,0
373316,2
373317,2
701002,10
373325,0
630200,187
373331,0
346212,0
373338,0
373339,0
701020,0
373341,0
368140,1
373344,0
373345,0
373346,0
373347,1
373349,1
373350,2
373352,0
373355,1
373360,2
701041,0
750355,5
373365,172
373366,2
373367,1
373368,2
373369,11
373370,2
373371,443
373372,53
701070,0
570002,2
696572,0
990660,0
570020,1
346225,10
701101,0
570040,0
570051,0
510070,0
570055,0
712140,0
701140,0
439002,2
346165,0
570080,0
701155,0
750040,1
439020,0
450002,115
679380,3
439040,0
439041,0
439042,0
750380,14
439051,0
439054,0
439055,0
701200,3
439058,0
701205,0
701210,0
701211,0
701212,0
368090,0
439070,1
570145,0
630235,8
701220,3
701221,0
701225,1
570155,0
701230,0
696660,17
701235,0
439093,0
439094,0
439100,0
439101,0
701255,1
95031,2
570200,0
570205,0
570210,0
570211,0
439140,1
701290,0
570220,0
570225,0
570230,0
701305,0
701310,0
701316,2
701317,0
701325,1
570255,1
750404,2
701339,3
701341,3
701344,1
701345,4
701346,1
701347,0
439205,0
701350,0
701352,0
439210,0
701355,2
439212,0
701360,0
439220,6
439221,0
701366,0
701367,0
701368,0
439225,0
701370,1
701371,0
701372,5
701373,3
439230,1
701375,0
570305,0
434355,0
439235,0
701380,1
701385,0
570316,0
701390,0
701395,0
570325,0
439255,0
95055,0
450042,0
570338,0
570344,0
570345,0
701420,1
701433,0
439290,0
570365,0
570366,0
570369,0
570371,0
570372,0
570373,0
570375,0
439305,1
341002,12
350339,221
701452,0
663042,0
439310,0
439317,0
570390,0
450052,0
341020,4
439325,1
701475,1
439338,0
701483,0
346290,1
341040,0
679432,0
701490,0
439347,0
570420,1
439350,1
679433,0
439352,0
439355,0
701500,1
701501,1
439360,1
570433,0
570434,0
439365,0
570438,0
570439,0
990732,1
439371,0
439372,0
439373,0
341070,0
701520,0
570450,0
570451,0
439380,0
679438,0
439385,0
439390,0
341090,0
341091,0
210020,6
341093,4
341094,2
570471,0
439402,0
570475,0
341100,3
701551,0
701552,0
570482,0
439411,0
341110,0
701560,0
210041,0
210042,4
439420,0
210051,0
210052,0
570501,0
346305,15
439432,9
439433,1
341130,1
439435,1
439436,2
439437,22
570510,0
341135,0
341140,0
570517,0
210070,10
341145,0
210080,0
570530,0
570531,0
510150,0
750055,1
341160,0
712220,1
210090,0
210091,1
570540,0
570541,3
210094,5
701615,0
701616,0
95091,7
701620,0
663070,1
570551,1
570552,1
570553,0
701630,17
570560,46
910452,0
210115,34
570565,0
816615,1
701640,6
701645,30
341200,3
210130,4
701651,0
701652,7
341205,0
210135,15
341210,1
341211,0
701660,0
701663,0
210145,2
701666,0
341220,3
210150,2
341225,0
210155,6
341230,2
701679,0
210160,2
712232,0
341235,1
210165,2
701690,0
701692,0
701694,0
346325,6
701696,0
701698,0
701700,18
341255,1
800020,28
210200,56
210205,23
800040,0
800041,0
800042,0
800051,1
800053,0
341305,0
341310,2
630325,28
341316,0
341317,0
800070,2
341325,9
341331,0
679481,0
800090,2
341339,25
800092,0
800093,0
800094,0
800095,1
800100,7
800101,0
800110,0
663101,0
800115,0
346345,557
816020,11
800130,0
800135,4
800140,5
800145,1
439091,0
800155,1
750490,28
800160,2
800165,0
630344,11
439200,0
663115,0
800200,162
800205,7
630349,2
800210,11
800211,11
800212,0
750500,23
800220,21
800221,0
800223,0
800225,17
800230,27
800232,0
800235,3
652200,87
850450,8
368211,4
800255,47
439211,0
235054,0
800290,4
450140,3
630365,61
800305,5
702002,20
800310,3
750516,1
663135,3
800316,20
800317,0
701365,18
560212,0
702020,1
800325,11
630369,8
800331,0
666052,1
679522,2
800338,0
800339,0
800341,2
701369,0
702040,3
663140,4
702042,0
800347,0
800349,0
800350,0
800352,0
800355,4
702052,0
800360,4
145002,72
800365,72
800366,2
800367,1
800368,2
800369,8
800370,0
800371,0
800372,0
800373,3
702070,0
800375,5
571002,2
145020,1
800385,7
450155,0
800390,11
702090,0
702091,0
571020,0
702093,0
145040,10
145041,0
145042,0
800403,0
702100,0
702101,0
571031,0
800411,0
145052,1
140130,15
145054,0
145055,0
571040,0
571041,0
145058,0
702115,2
800420,0
652230,42
571052,0
571053,0
145070,12
800432,1
800433,0
571058,0
800435,0
800437,1
800438,1
800439,0
145080,0
652510,0
702140,4
571070,0
702145,0
800450,4
145091,3
145092,2
145093,1
702150,0
145095,5
750540,2
702155,0
145100,38
145101,13
750541,1
702160,0
990840,0
571094,0
800471,1
800475,26
571101,1
800481,0
800482,1
800483,0
571110,0
145130,8
145135,63
800500,2
800501,6
702200,8
571130,0
702205,0
800510,1
702210,1
702211,0
571140,0
800517,0
800520,6
800522,0
702220,18
702221,0
702225,0
800530,1
800531,0
702230,0
571160,0
702235,0
800540,0
800541,5
800551,0
800552,0
920347,0
702255,3
800560,21
800565,0
800570,0
800571,0
800572,0
571200,1
800580,2
571210,0
571211,0
615051,0
800590,0
800591,0
702290,0
571220,0
800600,3
571230,0
790450,1
702305,1
571235,0
702310,1
800615,7
800616,0
702316,1
702317,0
800625,3
702325,4
800630,57
571255,1
790451,1
800640,18
702339,0
800645,27
702344,9
702345,0
702346,2
800651,8
800652,3
702349,0
702350,0
712344,0
702355,0
800660,13
800663,0
702360,0
800666,23
702365,416
800670,11
702367,2
702368,0
702369,8
702370,4
702371,0
702372,2
702373,1
800679,2
571305,0
702380,0
500212,0
679581,0
702385,0
800690,4
800692,2
800694,1
800696,9
800698,1
800700,4
800701,0
800702,0
800703,1
800704,6
800705,11
800710,88
800712,1
800713,54
571338,0
630434,0
571344,0
450211,4
702420,0
571352,0
800731,49
800732,36
663205,0
702433,0
702434,0
615052,0
800740,83
571365,0
571367,0
571368,0
571373,0
800750,59
702451,0
702452,0
800760,1
571385,0
702461,0
571390,0
800770,46
800771,19
800775,355
571402,0
702475,2
800780,17
800781,0
712365,17
702481,0
571411,0
800790,11
702490,0
571420,0
670432,3
712368,0
702500,2
616580,0
450225,4
571432,0
571433,0
571434,0
571436,0
571437,0
702510,0
571439,0
750600,9
630452,0
571450,0
571451,0
571452,1
702530,0
702531,0
571461,0
510305,0
211020,6
702541,0
571471,0
571475,1
702551,0
571481,0
571482,0
571483,0
702560,0
211041,1
571490,1
816145,0
571500,0
571501,0
211054,0
211055,0
990910,0
571510,0
571516,0
571517,0
211070,3
702591,1
571520,0
80002,29
816150,0
702600,0
571530,0
781731,0
211090,1
211091,1
80020,0
211093,0
211094,2
702615,0
702616,0
702620,0
211101,1
571551,1
571552,36
702625,0
211110,0
571560,16
80041,0
80042,0
211115,0
571565,19
702640,8
571570,6
80051,0
80052,0
702645,4
80054,0
80055,0
211130,2
702651,1
702652,2
211135,2
750090,14
630475,14
702660,0
80070,7
702663,0
211145,0
702666,1
702670,0
211155,2
690553,0
211160,0
375002,10
211165,0
816165,0
750091,4
702690,0
702692,0
702694,0
702696,2
702698,0
702700,218
702701,1
630483,1
375031,0
696020,8
55042,0
701482,0
375040,0
375041,0
375042,0
211205,5
211210,34
990935,0
696670,13
375054,0
439341,0
368345,1
630490,0
375070,1
439344,0
341042,0
581341,0
670002,268
375093,0
375094,0
375100,0
375101,0
750645,77
581344,0
670020,34
652344,4
581347,0
652345,0
670040,22
670041,0
375130,0
375135,0
461200,2
670051,3
375140,0
